"area_code","item_code","Area","Item","share","category"
470,2733,"Malta","Pigmeat",0.0363191431232172,"meat"
678,2763,"Sao Tome and Principe","Pelagic Fish",0.0161153781712683,"meat"
528,2735,"Netherlands (Kingdom of the)","Meat, Other",0.00563311220074993,"meat"
132,2737,"Cabo Verde","Fats, Animals, Raw",0.00228287077412404,"meat"
704,2736,"Viet Nam","Offals, Edible",0.00879462143903736,"meat"
288,2733,"Ghana","Pigmeat",0.00238529580553427,"meat"
422,2734,"Lebanon","Poultry Meat",0.030195028789288,"meat"
703,2736,"Slovakia","Offals, Edible",0.0030200925176284,"meat"
258,2740,"French Polynesia","Butter, Ghee",0.0278303582938132,"meat"
450,2734,"Madagascar","Poultry Meat",0.00644041728642403,"meat"
324,2743,"Guinea","Cream",6.80718975381798e-06,"meat"
686,2733,"Senegal","Pigmeat",0.00282140472927866,"meat"
740,2744,"Suriname","Eggs",0.0079891868407714,"meat"
388,2734,"Jamaica","Poultry Meat",0.0756048315931409,"meat"
364,2735,"Iran (Islamic Republic of)","Meat, Other",0.000121753529113008,"meat"
862,2733,"Venezuela (Bolivarian Republic of)","Pigmeat",0.00725381114081352,"meat"
174,2765,"Comoros","Crustaceans",8.40862556810776e-06,"meat"
760,2734,"Syrian Arab Republic","Poultry Meat",0.00905852552756374,"meat"
554,2734,"New Zealand","Poultry Meat",0.0315795210813341,"meat"
222,2735,"El Salvador","Meat, Other",0,"meat"
332,2743,"Haiti","Cream",2.0488234631263e-05,"meat"
116,2731,"Cambodia","Bovine Meat",0.0110198624904507,"meat"
458,2733,"Malaysia","Pigmeat",0.0130703903932802,"meat"
690,2740,"Seychelles","Butter, Ghee",0.0177997333960637,"meat"
716,2732,"Zimbabwe","Mutton & Goat Meat",0.00353475281858844,"meat"
231,2732,"Ethiopia","Mutton & Goat Meat",0.00371846053387865,"meat"
430,2763,"Liberia","Pelagic Fish",0.00250879017947499,"meat"
208,2735,"Denmark","Meat, Other",0.00141943501130192,"meat"
659,2848,"Saint Kitts and Nevis","Milk - Excluding Butter",0.0490352262092712,"meat"
218,2733,"Ecuador","Pigmeat",0.0184019036979792,"meat"
196,2731,"Cyprus","Bovine Meat",0.0121955556820122,"meat"
380,2731,"Italy","Bovine Meat",0.0202998809657256,"meat"
300,2732,"Greece","Mutton & Goat Meat",0.0114414711056133,"meat"
566,2731,"Nigeria","Bovine Meat",0.00319316629993881,"meat"
624,2767,"Guinea-Bissau","Molluscs, Other",3.91412411687574e-06,"meat"
124,2734,"Canada","Poultry Meat",0.0434953263691467,"meat"
710,2731,"South Africa","Bovine Meat",0.0326841056136483,"meat"
152,2736,"Chile","Offals, Edible",0.000601199756877461,"meat"
586,2731,"Pakistan","Bovine Meat",0.014775796974025,"meat"
214,2735,"Dominican Republic","Meat, Other",5.75513418549706e-05,"meat"
428,2736,"Latvia","Offals, Edible",0.00484300079664507,"meat"
804,2736,"Ukraine","Offals, Edible",0.00304128171891663,"meat"
807,2740,"North Macedonia","Butter, Ghee",0.0142669147869238,"meat"
446,2761,"China, Macao SAR","Freshwater Fish",0.00906998877793087,"meat"
478,2761,"Mauritania","Freshwater Fish",0.00220410190608249,"meat"
417,2743,"Kyrgyzstan","Cream",0.0010318492628091,"meat"
368,2743,"Iraq","Cream",0.000295164763886409,"meat"
670,2737,"Saint Vincent and the Grenadines","Fats, Animals, Raw",0.00203376389881085,"meat"
400,2740,"Jordan","Butter, Ghee",0.00422638014660869,"meat"
454,2735,"Malawi","Meat, Other",3.82055612014885e-06,"meat"
498,2740,"Republic of Moldova","Butter, Ghee",0.0168354832388456,"meat"
480,2735,"Mauritius","Meat, Other",0.000961601096845638,"meat"
233,2740,"Estonia","Butter, Ghee",0.0226811891620365,"meat"
642,2735,"Romania","Meat, Other",0.000225733634311512,"meat"
616,2735,"Poland","Meat, Other",0.000101873125065346,"meat"
344,2734,"China, Hong Kong SAR","Poultry Meat",0.063405770447423,"meat"
410,2731,"Republic of Korea","Bovine Meat",0.0240383634323028,"meat"
266,2737,"Gabon","Fats, Animals, Raw",0.000855897622631735,"meat"
276,2732,"Germany","Mutton & Goat Meat",0.00127881941202599,"meat"
508,2735,"Mozambique","Meat, Other",1.83171150543789e-05,"meat"
860,2737,"Uzbekistan","Fats, Animals, Raw",0.00802498010461026,"meat"
398,2733,"Kazakhstan","Pigmeat",0.0109652707662227,"meat"
894,2735,"Zambia","Meat, Other",0.00357390220252112,"meat"
270,2848,"Gambia","Milk - Excluding Butter",0.0314021605222798,"meat"
308,2740,"Grenada","Butter, Ghee",0.00702487614829706,"meat"
296,2767,"Kiribati","Molluscs, Other",4.82706244287976e-05,"meat"
752,2734,"Sweden","Poultry Meat",0.0198441925497452,"meat"
372,2736,"Ireland","Offals, Edible",0.00858267392021101,"meat"
598,2743,"Papua New Guinea","Cream",3.68668691272229e-05,"meat"
784,2735,"United Arab Emirates","Meat, Other",0.00392465935558695,"meat"
262,2766,"Djibouti","Cephalopods",3.74507990127969e-06,"meat"
792,2734,"Türkiye","Poultry Meat",0.0212517671250482,"meat"
414,2744,"Kuwait","Eggs",0.0154021732453517,"meat"
384,2732,"Côte d'Ivoire","Mutton & Goat Meat",0.00112726901202193,"meat"
352,2743,"Iceland","Cream",0.0165982909293106,"meat"
562,2740,"Niger","Butter, Ghee",0.00650364792781101,"meat"
762,2763,"Tajikistan","Pelagic Fish",6.29335939524519e-05,"meat"
578,2736,"Norway","Offals, Edible",0.00168858399750971,"meat"
504,2733,"Morocco","Pigmeat",3.87761067595702e-05,"meat"
178,2740,"Congo","Butter, Ghee",0.000422126784862166,"meat"
624,2769,"Guinea-Bissau","Aquatic Animals, Others",0,"meat"
512,2743,"Oman","Cream",0,"meat"
191,2736,"Croatia","Offals, Edible",0.00491070522135881,"meat"
688,2736,"Serbia","Offals, Edible",0.00882215696839543,"meat"
120,2732,"Cameroon","Mutton & Goat Meat",0.00238556371457472,"meat"
882,2743,"Samoa","Cream",0.000988171105876864,"meat"
180,2735,"Democratic Republic of the Congo","Meat, Other",0.00307913883439696,"meat"
132,2782,"Cabo Verde","Fish, Liver Oil",0,"meat"
242,2733,"Fiji","Pigmeat",0.00296546469243601,"meat"
620,2735,"Portugal","Meat, Other",0.000746499901405673,"meat"
748,2737,"Eswatini","Fats, Animals, Raw",0.00691687198882629,"meat"
788,2736,"Tunisia","Offals, Edible",0.0014050716674003,"meat"
678,2764,"Sao Tome and Principe","Marine Fish, Other",0.000136683098032645,"meat"
826,2735,"United Kingdom of Great Britain and Northern Ireland","Meat, Other",0.00197067262090621,"meat"
250,2734,"France","Poultry Meat",0.0271194139699625,"meat"
682,2737,"Saudi Arabia","Fats, Animals, Raw",0.00158915285715865,"meat"
887,2736,"Yemen","Offals, Edible",0.00171423816260298,"meat"
422,2735,"Lebanon","Meat, Other",7.09970110258358e-06,"meat"
780,2734,"Trinidad and Tobago","Poultry Meat",0.0634810522593107,"meat"
258,2743,"French Polynesia","Cream",0.00950520038265047,"meat"
643,2735,"Russian Federation","Meat, Other",0.00307854542980576,"meat"
348,2733,"Hungary","Pigmeat",0.0634247386072203,"meat"
174,2767,"Comoros","Molluscs, Other",8.40862556810776e-06,"meat"
288,2734,"Ghana","Poultry Meat",0.0109742843311073,"meat"
268,2740,"Georgia","Butter, Ghee",0.0111886035502559,"meat"
104,2736,"Myanmar","Offals, Edible",0.000979191294811354,"meat"
690,2743,"Seychelles","Cream",1.425689499084e-05,"meat"
470,2734,"Malta","Poultry Meat",0.0320036192820778,"meat"
450,2735,"Madagascar","Meat, Other",0.000510983618168756,"meat"
608,2731,"Philippines","Bovine Meat",0.00451918130188736,"meat"
800,2731,"Uganda","Bovine Meat",0.0113712881287455,"meat"
116,2732,"Cambodia","Mutton & Goat Meat",1.52788388082506e-05,"meat"
430,2764,"Liberia","Marine Fish, Other",0.000640141584256283,"meat"
600,2740,"Paraguay","Butter, Ghee",0.000889644796232093,"meat"
686,2734,"Senegal","Poultry Meat",0.0110010189381961,"meat"
862,2734,"Venezuela (Bolivarian Republic of)","Poultry Meat",0.0263167401199335,"meat"
760,2735,"Syrian Arab Republic","Meat, Other",5.32332548142825e-05,"meat"
554,2735,"New Zealand","Meat, Other",0.00241094414752926,"meat"
388,2735,"Jamaica","Meat, Other",1.7649010596466e-05,"meat"
324,2737,"Guinea","Fats, Animals, Raw",0.00153842488436286,"meat"
716,2733,"Zimbabwe","Pigmeat",0.00269713366726417,"meat"
231,2733,"Ethiopia","Pigmeat",4.69206376514656e-05,"meat"
499,2744,"Montenegro","Eggs",0.0129896907216495,"meat"
376,2736,"Israel","Offals, Edible",0.003219265366315,"meat"
458,2734,"Malaysia","Poultry Meat",0.0680636369572764,"meat"
807,2743,"North Macedonia","Cream",0.000495660794100767,"meat"
218,2734,"Ecuador","Poultry Meat",0.0455035847367495,"meat"
144,2731,"Sri Lanka","Bovine Meat",0.00212002243409983,"meat"
591,2736,"Panama","Offals, Edible",0.00784022367121895,"meat"
446,2762,"China, Macao SAR","Demersal Fish",0.000845206471866699,"meat"
203,2736,"Czechia","Offals, Edible",0.00322499145451573,"meat"
440,2740,"Lithuania","Butter, Ghee",0.0282515768391475,"meat"
332,2737,"Haiti","Fats, Animals, Raw",0.00482497925566244,"meat"
566,2732,"Nigeria","Mutton & Goat Meat",0.00331878578635772,"meat"
400,2743,"Jordan","Cream",0.0010752350605114,"meat"
246,2740,"Finland","Butter, Ghee",0.0296359633962195,"meat"
762,2764,"Tajikistan","Marine Fish, Other",7.40395222970022e-06,"meat"
262,2767,"Djibouti","Molluscs, Other",0,"meat"
586,2732,"Pakistan","Mutton & Goat Meat",0.00535095501617221,"meat"
710,2732,"South Africa","Mutton & Goat Meat",0.00512626346989759,"meat"
498,2743,"Republic of Moldova","Cream",0.00731463399801339,"meat"
380,2732,"Italy","Mutton & Goat Meat",0.0013771678383269,"meat"
548,2744,"Vanuatu","Eggs",0.00428301795479843,"meat"
434,2848,"Libya","Milk - Excluding Butter",0.0671256818277918,"meat"
124,2735,"Canada","Meat, Other",0.000524276526429705,"meat"
368,2737,"Iraq","Fats, Animals, Raw",0.0107826239054307,"meat"
233,2743,"Estonia","Cream",0.0367983533548557,"meat"
196,2732,"Cyprus","Mutton & Goat Meat",0.00672195982473112,"meat"
694,2848,"Sierra Leone","Milk - Excluding Butter",0.00681577636016951,"meat"
328,2737,"Guyana","Fats, Animals, Raw",0.00101999370902084,"meat"
300,2733,"Greece","Pigmeat",0.0321796936877609,"meat"
562,2743,"Niger","Cream",0,"meat"
178,2743,"Congo","Cream",6.42366846529384e-05,"meat"
558,2736,"Nicaragua","Offals, Edible",0.00238039433978847,"meat"
410,2732,"Republic of Korea","Mutton & Goat Meat",0.00102613435946769,"meat"
646,2736,"Rwanda","Offals, Edible",0.000949584556756419,"meat"
516,2740,"Namibia","Butter, Ghee",0.00372149328334895,"meat"
462,2744,"Maldives","Eggs",0.0265636301343789,"meat"
858,2740,"Uruguay","Butter, Ghee",0.0232575730070556,"meat"
418,2744,"Lao People's Democratic Republic","Eggs",0.0020281793530709,"meat"
417,2737,"Kyrgyzstan","Fats, Animals, Raw",0.00269588786269138,"meat"
854,2740,"Burkina Faso","Butter, Ghee",0.000943860064670563,"meat"
398,2734,"Kazakhstan","Poultry Meat",0.0284372646120807,"meat"
752,2735,"Sweden","Meat, Other",0.000410177184567757,"meat"
792,2735,"Türkiye","Meat, Other",1.54221822387868e-05,"meat"
344,2735,"China, Hong Kong SAR","Meat, Other",0.00292789147674607,"meat"
276,2733,"Germany","Pigmeat",0.0493165955111175,"meat"
478,2762,"Mauritania","Demersal Fish",8.62324689390646e-05,"meat"
384,2733,"Côte d'Ivoire","Pigmeat",0.000922930218301944,"meat"
705,2736,"Slovenia","Offals, Edible",0.00405344874358861,"meat"
504,2734,"Morocco","Poultry Meat",0.020536422695357,"meat"
598,2737,"Papua New Guinea","Fats, Animals, Raw",0.00436411563293502,"meat"
678,2765,"Sao Tome and Principe","Crustaceans",1.32273965838044e-05,"meat"
662,2740,"Saint Lucia","Butter, Ghee",0.00322266557208041,"meat"
340,2731,"Honduras","Bovine Meat",0.0101784005809642,"meat"
120,2733,"Cameroon","Pigmeat",0.00412208838668917,"meat"
296,2769,"Kiribati","Aquatic Animals, Others",0,"meat"
188,2731,"Costa Rica","Bovine Meat",0.0185445487591203,"meat"
756,2736,"Switzerland","Offals, Edible",0.00226038048754578,"meat"
540,2740,"New Caledonia","Butter, Ghee",0.0150287821860674,"meat"
442,2740,"Luxembourg","Butter, Ghee",0.0193965329532027,"meat"
512,2737,"Oman","Fats, Animals, Raw",0.00538620176893497,"meat"
268,2743,"Georgia","Cream",0.00107634636083584,"meat"
250,2735,"France","Meat, Other",0.000477241886887923,"meat"
600,2743,"Paraguay","Cream",0,"meat"
352,2737,"Iceland","Fats, Animals, Raw",0.00824381782822428,"meat"
496,2761,"Mongolia","Freshwater Fish",2.3246391827897e-05,"meat"
430,2765,"Liberia","Crustaceans",5.64830809637897e-05,"meat"
242,2734,"Fiji","Poultry Meat",0.0608846969665768,"meat"
604,2731,"Peru","Bovine Meat",0.00861436297177709,"meat"
608,2732,"Philippines","Mutton & Goat Meat",0.000309348720069671,"meat"
882,2737,"Samoa","Fats, Animals, Raw",0.0147577684828496,"meat"
100,2736,"Bulgaria","Offals, Edible",0.0067380539778893,"meat"
780,2735,"Trinidad and Tobago","Meat, Other",0.000435267553524307,"meat"
258,2737,"French Polynesia","Fats, Animals, Raw",0.00560406532196238,"meat"
288,2735,"Ghana","Meat, Other",0.00479944599581291,"meat"
800,2732,"Uganda","Mutton & Goat Meat",0.00121624806410343,"meat"
446,2763,"China, Macao SAR","Pelagic Fish",0.00147733568191826,"meat"
262,2769,"Djibouti","Aquatic Animals, Others",0,"meat"
840,2731,"United States of America","Bovine Meat",0.0311492773306846,"meat"
862,2735,"Venezuela (Bolivarian Republic of)","Meat, Other",3.61245574741709e-05,"meat"
364,2736,"Iran (Islamic Republic of)","Offals, Edible",0.00123840732469231,"meat"
762,2765,"Tajikistan","Crustaceans",0,"meat"
470,2735,"Malta","Meat, Other",0.00166863004885443,"meat"
724,2731,"Spain","Bovine Meat",0.0135529682095987,"meat"
686,2735,"Senegal","Meat, Other",0.00143705421453919,"meat"
222,2736,"El Salvador","Offals, Edible",0.00121096128751631,"meat"
116,2733,"Cambodia","Pigmeat",0.0163980137509549,"meat"
690,2737,"Seychelles","Fats, Animals, Raw",0.00325770050540693,"meat"
112,2740,"Belarus","Butter, Ghee",0.0330416383911241,"meat"
704,2740,"Viet Nam","Butter, Ghee",0.00129018036591849,"meat"
348,2734,"Hungary","Poultry Meat",0.026604289378012,"meat"
703,2740,"Slovakia","Butter, Ghee",0.0265324701938033,"meat"
716,2734,"Zimbabwe","Poultry Meat",0.0102147655503995,"meat"
231,2734,"Ethiopia","Poultry Meat",0.000742910096148206,"meat"
528,2736,"Netherlands (Kingdom of the)","Offals, Edible",0.00941447937698298,"meat"
440,2743,"Lithuania","Cream",0,"meat"
144,2732,"Sri Lanka","Mutton & Goat Meat",0.000171994765376706,"meat"
458,2735,"Malaysia","Meat, Other",1.37474524252225e-05,"meat"
246,2743,"Finland","Cream",0.0224619620257003,"meat"
586,2733,"Pakistan","Pigmeat",0,"meat"
218,2735,"Ecuador","Meat, Other",0.000845492872609856,"meat"
566,2733,"Nigeria","Pigmeat",0.00431563719471425,"meat"
308,2737,"Grenada","Fats, Animals, Raw",0.00523748162535757,"meat"
270,2761,"Gambia","Freshwater Fish",0.000523788372736186,"meat"
454,2736,"Malawi","Offals, Edible",0.00202107418755874,"meat"
807,2737,"North Macedonia","Fats, Animals, Raw",0.0063218490756361,"meat"
710,2733,"South Africa","Pigmeat",0.0130773542392825,"meat"
854,2743,"Burkina Faso","Cream",7.17764307734269e-06,"meat"
356,2731,"India","Bovine Meat",0.00237212805744073,"meat"
400,2737,"Jordan","Fats, Animals, Raw",0.0130126987615176,"meat"
858,2743,"Uruguay","Cream",4.53835820353629e-05,"meat"
380,2733,"Italy","Pigmeat",0.0384192461874336,"meat"
678,2766,"Sao Tome and Principe","Cephalopods",0.000220456609730073,"meat"
208,2736,"Denmark","Offals, Edible",0.000527601315521656,"meat"
498,2737,"Republic of Moldova","Fats, Animals, Raw",0.00800386509990472,"meat"
152,2740,"Chile","Butter, Ghee",0.0114954678787558,"meat"
214,2736,"Dominican Republic","Offals, Edible",0.00462228145635185,"meat"
804,2740,"Ukraine","Butter, Ghee",0.00857088484421959,"meat"
178,2737,"Congo","Fats, Animals, Raw",0.000587306831112579,"meat"
508,2736,"Mozambique","Offals, Edible",0.000544934172867773,"meat"
428,2740,"Latvia","Butter, Ghee",0.0229884711930136,"meat"
740,2848,"Suriname","Milk - Excluding Butter",0.028002381469592,"meat"
233,2737,"Estonia","Fats, Animals, Raw",0.0209781856273853,"meat"
562,2737,"Niger","Fats, Animals, Raw",0.00101100791453211,"meat"
894,2736,"Zambia","Offals, Edible",0.0026042388142402,"meat"
410,2733,"Republic of Korea","Pigmeat",0.0524261372746221,"meat"
480,2736,"Mauritius","Offals, Edible",0.00177741105965339,"meat"
300,2734,"Greece","Poultry Meat",0.0337815589708905,"meat"
398,2735,"Kazakhstan","Meat, Other",0.00906453835921598,"meat"
659,2761,"Saint Kitts and Nevis","Freshwater Fish",0.00128588879919418,"meat"
662,2743,"Saint Lucia","Cream",0.000870577903358216,"meat"
384,2734,"Côte d'Ivoire","Poultry Meat",0.0049245649286517,"meat"
504,2735,"Morocco","Meat, Other",0.00201635755149765,"meat"
180,2736,"Democratic Republic of the Congo","Offals, Edible",0.00194184400685357,"meat"
196,2733,"Cyprus","Pigmeat",0.048625732658055,"meat"
642,2736,"Romania","Offals, Edible",0.00360347960138743,"meat"
276,2734,"Germany","Poultry Meat",0.0174621093164258,"meat"
784,2736,"United Arab Emirates","Offals, Edible",0.00146093442134502,"meat"
540,2743,"New Caledonia","Cream",0.0094584812657268,"meat"
616,2736,"Poland","Offals, Edible",0.000812304128810524,"meat"
764,2731,"Thailand","Bovine Meat",0.00221696874179144,"meat"
762,2766,"Tajikistan","Cephalopods",0,"meat"
414,2848,"Kuwait","Milk - Excluding Butter",0.0560931372390538,"meat"
340,2732,"Honduras","Mutton & Goat Meat",4.2265914077239e-05,"meat"
120,2734,"Cameroon","Poultry Meat",0.00551683186091231,"meat"
372,2740,"Ireland","Butter, Ghee",0.0371203222881635,"meat"
430,2766,"Liberia","Cephalopods",1.41207702409474e-05,"meat"
442,2743,"Luxembourg","Cream",0.000696777115516936,"meat"
478,2763,"Mauritania","Pelagic Fish",0.00132453072290403,"meat"
578,2740,"Norway","Butter, Ghee",0.0177433469790498,"meat"
516,2737,"Namibia","Fats, Animals, Raw",0.0116213683223992,"meat"
620,2736,"Portugal","Offals, Edible",0.00427054283219246,"meat"
188,2732,"Costa Rica","Mutton & Goat Meat",6.86471926567117e-05,"meat"
688,2740,"Serbia","Butter, Ghee",0.00720312874625857,"meat"
422,2736,"Lebanon","Offals, Edible",0.00116080113027242,"meat"
242,2735,"Fiji","Meat, Other",0,"meat"
132,2744,"Cabo Verde","Eggs",0.00578962411415087,"meat"
604,2732,"Peru","Mutton & Goat Meat",0.00156398070496697,"meat"
608,2733,"Philippines","Pigmeat",0.0282717830254977,"meat"
104,2740,"Myanmar","Butter, Ghee",0.00247112275854211,"meat"
704,2743,"Viet Nam","Cream",0.000158841301331674,"meat"
268,2737,"Georgia","Fats, Animals, Raw",0.0211726439318022,"meat"
760,2736,"Syrian Arab Republic","Offals, Edible",0.00305647604725339,"meat"
450,2736,"Madagascar","Offals, Edible",0.000404739499539609,"meat"
112,2743,"Belarus","Cream",0.00678909359229285,"meat"
826,2736,"United Kingdom of Great Britain and Northern Ireland","Offals, Edible",0.0022593511214276,"meat"
191,2740,"Croatia","Butter, Ghee",0.012365231162819,"meat"
446,2764,"China, Macao SAR","Marine Fish, Other",0.00960978450786255,"meat"
788,2740,"Tunisia","Butter, Ghee",0.00537250432161566,"meat"
800,2733,"Uganda","Pigmeat",0.00763416604942428,"meat"
887,2740,"Yemen","Butter, Ghee",0.00312335302765527,"meat"
724,2732,"Spain","Mutton & Goat Meat",0.00274198133320699,"meat"
600,2737,"Paraguay","Fats, Animals, Raw",0.0264047883822856,"meat"
496,2762,"Mongolia","Demersal Fish",3.320913118271e-06,"meat"
703,2743,"Slovakia","Cream",0.0190141531143234,"meat"
840,2732,"United States of America","Mutton & Goat Meat",0.000820984776306988,"meat"
348,2735,"Hungary","Meat, Other",0.000496012174844291,"meat"
270,2762,"Gambia","Demersal Fish",0.0037461344418092,"meat"
266,2744,"Gabon","Eggs",0.00105861021746557,"meat"
116,2734,"Cambodia","Poultry Meat",0.00627196333078686,"meat"
231,2735,"Ethiopia","Meat, Other",0.00144671966092019,"meat"
678,2767,"Sao Tome and Principe","Molluscs, Other",3.08639253622102e-05,"meat"
716,2735,"Zimbabwe","Meat, Other",0.00359757425493777,"meat"
434,2761,"Libya","Freshwater Fish",2.11419470323754e-05,"meat"
388,2736,"Jamaica","Offals, Edible",0.00480406068435803,"meat"
