iso3_1,iso3_2,climate_similarity
QAT,RWA,0
QAT,SAU,99.8222587047914
QAT,SDN,75.1321641446619
QAT,SEN,22.0634447920331
QAT,SGP,0
QAT,SGS,0
QAT,SHN,100
QAT,SLB,0
QAT,SLE,0
QAT,SLV,0
QAT,SMR,0
QAT,SOM,67.8253025541219
QAT,SPM,0
QAT,SRB,0
QAT,SSD,0
QAT,STP,0
QAT,SUR,0
QAT,SVK,0
QAT,SVN,0
QAT,SWE,0
QAT,SWZ,0
QAT,SXM,0
QAT,SYC,0
QAT,SYR,45.2319489754236
QAT,TCA,0
QAT,TCD,67.2890497083236
QAT,TGO,0
QAT,THA,0
QAT,TJK,1.20111089630945
QAT,TKM,19.0184810068013
QAT,TLS,0
QAT,TON,0
QAT,TTO,0
QAT,TUN,73.3141398926878
QAT,TUR,0
QAT,TWN,0
QAT,TZA,0.0259636453896955
QAT,UGA,0
QAT,UKR,0
QAT,URY,0
QAT,USA,2.39647690396781
QAT,UZB,0.414019878168425
QAT,VAT,0
QAT,VCT,0
QAT,VEN,0.239414422137636
QAT,VGB,0
QAT,VIR,0
QAT,VNM,0
QAT,VUT,0
QAT,WLF,0
QAT,WSM,0
QAT,YEM,96.6485243071355
QAT,ZAF,20.5569571577023
QAT,ZMB,0
QAT,ZWE,2.02695110139593
ROU,RUS,21.0839985958562
ROU,RWA,0.438263181552184
ROU,SAU,0
ROU,SDN,0.00428942618243316
ROU,SEN,0
ROU,SGP,0
ROU,SGS,0
ROU,SHN,0
ROU,SLB,0
ROU,SLE,0
ROU,SLV,0
ROU,SMR,11.8535118192348
ROU,SOM,0
ROU,SPM,2.67228985578321
ROU,SRB,44.6853914892664
ROU,SSD,0
ROU,STP,0
ROU,SUR,0
ROU,SVK,62.5191216085267
ROU,SVN,56.1508328600917
ROU,SWE,35.5385911057982
ROU,SWZ,0
ROU,SXM,0
ROU,SYC,0
ROU,SYR,6.68225813012183
ROU,TCA,0
ROU,TCD,0
ROU,TGO,0
ROU,THA,0
ROU,TJK,9.95813181925646
ROU,TKM,9.27615983450219
ROU,TLS,0
ROU,TON,0
ROU,TTO,0
ROU,TUN,8.50692451158911
ROU,TUR,22.2421240102924
ROU,TWN,12.2917750007869
ROU,TZA,0.377497854256546
ROU,UGA,0.438263181552184
ROU,UKR,85.5015486783744
ROU,URY,12.2917750007869
ROU,USA,48.566238863888
ROU,UZB,9.95813181925646
ROU,VAT,0
ROU,VCT,0
ROU,VEN,0.438263181552184
ROU,VGB,0
ROU,VIR,0
ROU,VNM,0.112581597819922
ROU,VUT,0
ROU,WLF,0
ROU,WSM,0
ROU,YEM,0.942602538618147
ROU,ZAF,12.9275769866621
ROU,ZMB,0
ROU,ZWE,0
RUS,RWA,0.00636327028345392
RUS,SAU,0.177741295208645
RUS,SDN,0.00428942618243316
RUS,SEN,0
RUS,SGP,0
RUS,SGS,10.0623906499021
RUS,SHN,0
RUS,SLB,0
RUS,SLE,0
RUS,SLV,0
RUS,SMR,0.128531616380858
RUS,SOM,0
RUS,SPM,52.229670788906
RUS,SRB,15.7794611024701
RUS,SSD,0
RUS,STP,0
RUS,SUR,0
RUS,SVK,19.7686885051943
RUS,SVN,17.3478098799524
RUS,SWE,69.4097154944292
RUS,SWZ,0
RUS,SXM,0
RUS,SYC,0
RUS,SYR,2.33669353324476
RUS,TCA,0
RUS,TCD,0.181076117317672
RUS,TGO,0
RUS,THA,0
RUS,TJK,16.7716533859847
RUS,TKM,2.33669353324476
RUS,TLS,0
RUS,TON,0
RUS,TTO,0
RUS,TUN,2.33669353324476
RUS,TUR,11.6260628216861
RUS,TWN,0.134894886664312
RUS,TZA,0.0582905610628449
RUS,UGA,0.168207517662801
RUS,UKR,18.7424273883532
RUS,URY,0.134894886664312
RUS,USA,41.2543705114453
RUS,UZB,3.50278023531661
RUS,VAT,0
RUS,VCT,0
RUS,VEN,0.261158721501629
RUS,VGB,0
RUS,VIR,0
RUS,VNM,0.112581597819922
RUS,VUT,0
RUS,WLF,0
RUS,WSM,0
RUS,YEM,1.12367865593582
RUS,ZAF,2.4984857533405
RUS,ZMB,0
RUS,ZWE,0
RWA,SAU,0
RWA,SDN,6.00669379262986
RWA,SEN,24.7986884263802
RWA,SGP,0
RWA,SGS,0
RWA,SHN,0
RWA,SLB,0
RWA,SLE,22.1837940928429
RWA,SLV,71.6722346199894
RWA,SMR,0
RWA,SOM,1.43329386581418
RWA,SPM,0
RWA,SRB,0.925774965119538
RWA,SSD,70.707334185313
RWA,STP,40.6188180074908
RWA,SUR,0
RWA,SVK,0.925774965119538
RWA,SVN,0.925774965119538
RWA,SWE,0.925774965119538
RWA,SWZ,1.05214718190213
RWA,SXM,70.6200874380873
RWA,SYC,0
RWA,SYR,0.177781606817655
RWA,TCA,70.6200874380873
RWA,TCD,15.6650273411303
RWA,TGO,70.6200874380873
RWA,THA,70.6900398711465
RWA,TJK,0
RWA,TKM,0
RWA,TLS,71.6722346199894
RWA,TON,0
RWA,TTO,0.877587721215882
RWA,TUN,0
RWA,TUR,2.56334515482109
RWA,TWN,5.1311163271224
RWA,TZA,72.0886779423305
RWA,UGA,72.8849544160903
RWA,UKR,0
RWA,URY,0.925774965119538
RWA,USA,2.61257571502192
RWA,UZB,0
RWA,VAT,0
RWA,VCT,0
RWA,VEN,49.2333925543403
RWA,VGB,53.8905793402026
RWA,VIR,70.6200874380873
RWA,VNM,28.9625879176716
RWA,VUT,0
RWA,WLF,0
RWA,WSM,0
RWA,YEM,0
RWA,ZAF,3.41791509526179
RWA,ZMB,37.7196692121023
RWA,ZWE,1.94234775607728
SAU,SDN,75.1321641446619
SAU,SEN,22.0634447920331
SAU,SGP,0
SAU,SGS,0
SAU,SHN,99.8222587047914
SAU,SLB,0
SAU,SLE,0
SAU,SLV,0
SAU,SMR,0
SAU,SOM,67.8253025541219
SAU,SPM,0
SAU,SRB,0
SAU,SSD,0
SAU,STP,0
SAU,SUR,0
SAU,SVK,0
SAU,SVN,0
SAU,SWE,0
SAU,SWZ,0
SAU,SXM,0
SAU,SYC,0
SAU,SYR,45.4096902706323
SAU,TCA,0
SAU,TCD,67.4667910035323
SAU,TGO,0
SAU,THA,0
SAU,TJK,1.3788521915181
SAU,TKM,19.19622230201
SAU,TLS,0
SAU,TON,0
SAU,TTO,0
SAU,TUN,73.4918811878965
SAU,TUR,0.0113969617450652
SAU,TWN,0
SAU,TZA,0.0259636453896955
SAU,UGA,0
SAU,UKR,0
SAU,URY,0
SAU,USA,2.57421819917646
SAU,UZB,0.59176117337707
SAU,VAT,0
SAU,VCT,0
SAU,VEN,0.239414422137636
SAU,VGB,0
SAU,VIR,0
SAU,VNM,0
SAU,VUT,0
SAU,WLF,0
SAU,WSM,0
SAU,YEM,96.8262656023441
SAU,ZAF,20.7346984529109
SAU,ZMB,0
SAU,ZWE,2.02695110139593
SDN,SEN,46.8824108729575
SDN,SGP,0
SDN,SGS,0
SDN,SHN,75.1321641446619
SDN,SLB,0
SDN,SLE,5.98758792910214
SDN,SLV,6.00669379262986
SDN,SMR,0
SDN,SOM,88.0899745717584
SDN,SPM,0
SDN,SRB,0
SDN,SSD,10.0720586349801
SDN,STP,5.98758792910214
SDN,SUR,0
SDN,SVK,0
SDN,SVN,0
SDN,SWE,0
SDN,SWZ,18.8759585000536
SDN,SXM,5.98758792910214
SDN,SYC,0
SDN,SYR,64.0676165534283
SDN,TCA,5.98758792910214
SDN,TCD,89.7140772363404
SDN,TGO,5.98758792910214
SDN,THA,6.03216827733349
SDN,TJK,3.4825305600121
SDN,TKM,23.1282673320637
SDN,TLS,6.00669379262986
SDN,TON,0
SDN,TTO,0.877587721215882
SDN,TUN,80.2239039436815
SDN,TUR,0.405165373342532
SDN,TWN,3.1977745283321
SDN,TZA,21.3336077413358
SDN,UGA,6.48120217984345
SDN,UKR,0.00428942618243316
SDN,URY,0
SDN,USA,4.35321183885191
SDN,UZB,1.00730979951733
SDN,VAT,0
SDN,VCT,0
SDN,VEN,8.9302824182184
SDN,VGB,5.98758792910214
SDN,VIR,5.98758792910214
SDN,VNM,6.03216827733349
SDN,VUT,0
SDN,WLF,0
SDN,WSM,0
SDN,YEM,76.4456237633695
SDN,ZAF,39.9040255101429
SDN,ZMB,13.1492562260741
SDN,ZWE,21.7931101756247
SEN,SGP,0
SEN,SGS,0
SEN,SHN,22.0634447920331
SEN,SLB,0
SEN,SLE,22.1837940928429
SEN,SLV,24.7986884263802
SEN,SMR,0
SEN,SOM,54.2381422379112
SEN,SPM,0
SEN,SRB,0
SEN,SSD,28.8831591322582
SEN,STP,24.7986884263802
SEN,SUR,0
SEN,SVK,0
SEN,SVN,0
SEN,SWE,0
SEN,SWZ,39.743144621214
SEN,SXM,24.7986884263802
SEN,SYC,0
SEN,SYR,48.3432321017932
SEN,TCA,24.7986884263802
SEN,TCD,54.1659117320781
SEN,TGO,24.7986884263802
SEN,THA,24.7986884263802
SEN,TJK,3.47824113382966
SEN,TKM,23.1239779058812
SEN,TLS,24.7986884263802
SEN,TON,0
SEN,TTO,0.877587721215882
SEN,TUN,28.9689194168444
SEN,TUR,0.400875947160099
SEN,TWN,3.15319418010074
SEN,TZA,40.1001278903825
SEN,UGA,25.2923026771215
SEN,UKR,0
SEN,URY,0
SEN,USA,4.34892241266947
SEN,UZB,1.0030203733349
SEN,VAT,0
SEN,VCT,0
SEN,VEN,27.7222770519687
SEN,VGB,24.7986884263802
SEN,VIR,24.7986884263802
SEN,VNM,24.7986884263802
SEN,VUT,0
SEN,WLF,0
SEN,WSM,0
SEN,YEM,23.3726149845583
SEN,ZAF,41.1296421815836
SEN,ZMB,31.9157763751208
SEN,ZWE,56.0550184571578
SGP,SGS,0
SGP,SHN,0
SGP,SLB,100
SGP,SLE,0
SGP,SLV,0
SGP,SMR,0
SGP,SOM,0
SGP,SPM,0
SGP,SRB,0
SGP,SSD,0
SGP,STP,0
SGP,SUR,45.7567535339307
SGP,SVK,0
SGP,SVN,0
SGP,SWE,0
SGP,SWZ,0
SGP,SXM,0
SGP,SYC,100
SGP,SYR,0
SGP,TCA,0
SGP,TCD,0
SGP,TGO,0
SGP,THA,2.0556653610675
SGP,TJK,0
SGP,TKM,0
SGP,TLS,0
SGP,TON,100
SGP,TTO,35.7062515525805
SGP,TUN,0
SGP,TUR,0
SGP,TWN,0.077721550636022
SGP,TZA,0.14120267692892
SGP,UGA,10.3128797506885
SGP,UKR,0
SGP,URY,0
SGP,USA,0.0569110556047542
SGP,UZB,0
SGP,VAT,0
SGP,VCT,100
SGP,VEN,26.2369167028652
SGP,VGB,0
SGP,VIR,0
SGP,VNM,0.615439290110483
SGP,VUT,100
SGP,WLF,100
SGP,WSM,100
SGP,YEM,0
SGP,ZAF,0
SGP,ZMB,0
SGP,ZWE,0
SGS,SHN,0
SGS,SLB,0
SGS,SLE,0
SGS,SLV,0
SGS,SMR,0
SGS,SOM,0
SGS,SPM,0
SGS,SRB,0
SGS,SSD,0
SGS,STP,0
SGS,SUR,0
SGS,SVK,0.168793751763516
SGS,SVN,0
SGS,SWE,1.87211725181934
SGS,SWZ,0
SGS,SXM,0
SGS,SYC,0
SGS,SYR,0
SGS,TCA,0
SGS,TCD,0
SGS,TGO,0
SGS,THA,0
SGS,TJK,42.6139182177042
SGS,TKM,0
SGS,TLS,0
SGS,TON,0
SGS,TTO,0
SGS,TUN,0
SGS,TUR,0.0615627890865247
SGS,TWN,0
SGS,TZA,0.0519272907793909
SGS,UGA,0.161844247379347
SGS,UKR,0
SGS,URY,0
SGS,USA,4.1741288586281
SGS,UZB,0.187396224981435
SGS,VAT,0
SGS,VCT,0
SGS,VEN,0.254795451218175
SGS,VGB,0
SGS,VIR,0
SGS,VNM,0
SGS,VUT,0
SGS,WLF,0
SGS,WSM,0
SGS,YEM,0
SGS,ZAF,0.0253969670234956
SGS,ZMB,0
SGS,ZWE,0
SHN,SLB,0
SHN,SLE,0
SHN,SLV,0
SHN,SMR,0
SHN,SOM,67.8253025541219
SHN,SPM,0
SHN,SRB,0
SHN,SSD,0
SHN,STP,0
SHN,SUR,0
SHN,SVK,0
SHN,SVN,0
SHN,SWE,0
SHN,SWZ,0
SHN,SXM,0
SHN,SYC,0
SHN,SYR,45.2319489754236
SHN,TCA,0
SHN,TCD,67.2890497083236
SHN,TGO,0
SHN,THA,0
SHN,TJK,1.20111089630945
SHN,TKM,19.0184810068013
SHN,TLS,0
SHN,TON,0
SHN,TTO,0
SHN,TUN,73.3141398926878
SHN,TUR,0
SHN,TWN,0
SHN,TZA,0.0259636453896955
SHN,UGA,0
SHN,UKR,0
SHN,URY,0
SHN,USA,2.39647690396781
SHN,UZB,0.414019878168425
SHN,VAT,0
SHN,VCT,0
SHN,VEN,0.239414422137636
SHN,VGB,0
SHN,VIR,0
SHN,VNM,0
SHN,VUT,0
SHN,WLF,0
SHN,WSM,0
SHN,YEM,96.6485243071355
SHN,ZAF,20.5569571577023
SHN,ZMB,0
SHN,ZWE,2.02695110139593
SLB,SLE,0
SLB,SLV,0
SLB,SMR,0
SLB,SOM,0
SLB,SPM,0
SLB,SRB,0
SLB,SSD,0
SLB,STP,0
SLB,SUR,45.7567535339307
SLB,SVK,0
SLB,SVN,0
SLB,SWE,0
SLB,SWZ,0
SLB,SXM,0
SLB,SYC,100
SLB,SYR,0
SLB,TCA,0
SLB,TCD,0
SLB,TGO,0
SLB,THA,2.0556653610675
SLB,TJK,0
SLB,TKM,0
SLB,TLS,0
SLB,TON,100
SLB,TTO,35.7062515525805
SLB,TUN,0
SLB,TUR,0
SLB,TWN,0.077721550636022
SLB,TZA,0.14120267692892
SLB,UGA,10.3128797506885
SLB,UKR,0
SLB,URY,0
SLB,USA,0.0569110556047542
SLB,UZB,0
SLB,VAT,0
SLB,VCT,100
SLB,VEN,26.2369167028652
SLB,VGB,0
SLB,VIR,0
SLB,VNM,0.615439290110483
SLB,VUT,100
SLB,WLF,100
SLB,WSM,100
SLB,YEM,0
SLB,ZAF,0
SLB,ZMB,0
SLB,ZWE,0
SLE,SLV,22.1837940928429
SLE,SMR,0
SLE,SOM,1.43329386581418
SLE,SPM,0
SLE,SRB,0
SLE,SSD,22.1837940928429
SLE,STP,81.5649760853521
SLE,SUR,54.2432464660693
SLE,SVK,0
SLE,SVN,0
SLE,SWE,0
SLE,SWZ,0
SLE,SXM,22.1837940928429
SLE,SYC,0
SLE,SYR,0
SLE,TCA,22.1837940928429
SLE,TCD,15.6650273411303
SLE,TGO,22.1837940928429
SLE,THA,37.444685981756
SLE,TJK,0
SLE,TKM,0
SLE,TLS,24.6340751961347
SLE,TON,0
SLE,TTO,64.2937484474195
SLE,TUN,0
SLE,TUR,0
SLE,TWN,11.9242888894886
SLE,TZA,23.6602630221148
SLE,UGA,29.9915974397374
SLE,UKR,0
SLE,URY,0
SLE,USA,0.229038161460962
SLE,UZB,0
SLE,VAT,0
SLE,VCT,0
SLE,VEN,42.6841849583571
SLE,VGB,68.2932147526403
SLE,VIR,23.9765683587276
SLE,VNM,47.6241214289068
SLE,VUT,0
SLE,WLF,0
SLE,WSM,0
SLE,YEM,0
SLE,ZAF,0.470147194138156
SLE,ZMB,22.1837940928429
SLE,ZWE,0.89020057417515
SLV,SMR,0
SLV,SOM,1.43329386581418
SLV,SPM,0
SLV,SRB,0
SLV,SSD,95.8282825468963
SLV,STP,40.6188180074908
SLV,SUR,0
SLV,SVK,0
SLV,SVN,0
SLV,SWE,0
SLV,SWZ,1.1905268180592
SLV,SXM,98.8094731819408
SLV,SYC,0
SLV,SYR,0
SLV,TCA,98.8094731819408
SLV,TCD,15.6650273411303
SLV,TGO,98.8094731819408
SLV,THA,80.7405912795865
SLV,TJK,0
SLV,TKM,0
SLV,TLS,94.6564438759476
SLV,TON,0
SLV,TTO,0.877587721215882
SLV,TUN,0
SLV,TUR,0
SLV,TWN,4.34372099815994
SLV,TZA,73.3462341384965
SLV,UGA,78.7328842317848
SLV,UKR,0
SLV,URY,0
SLV,USA,0.088730337608345
SLV,UZB,0
SLV,VAT,0
SLV,VCT,0
SLV,VEN,48.2807970154083
SLV,VGB,53.8905793402026
SLV,VIR,98.2072257341153
SLV,VNM,29.1009675538286
SLV,VUT,0
SLV,WLF,0
SLV,WSM,0
SLV,YEM,0
SLV,ZAF,1.65734724426382
SLV,ZMB,37.7196692121023
SLV,ZWE,2.08072739223435
SMR,SOM,0
SMR,SPM,0
SMR,SRB,63.1756048710714
SMR,SSD,0
SMR,STP,0
SMR,SUR,0
SMR,SVK,6.329854285064
SMR,SVN,15.2043731988955
SMR,SWE,0
SMR,SWZ,0
SMR,SXM,0
SMR,SYC,0
SMR,SYR,0
SMR,TCA,0
SMR,TCD,0
SMR,TGO,0
SMR,THA,0
SMR,TJK,0
SMR,TKM,0
SMR,TLS,0
SMR,TON,0
SMR,TTO,0
SMR,TUN,0
SMR,TUR,2.89095218665318
SMR,TWN,31.7891150017468
SMR,TZA,0
SMR,UGA,0
SMR,UKR,0
SMR,URY,97.8343545328431
SMR,USA,17.9937781971267
SMR,UZB,0
SMR,VAT,0
SMR,VCT,0
SMR,VEN,0
SMR,VGB,0
SMR,VIR,0
SMR,VNM,0.112581597819922
SMR,VUT,0
SMR,WLF,0
SMR,WSM,0
SMR,YEM,0
SMR,ZAF,2.53118198585348
SMR,ZMB,0
SMR,ZWE,0
SOM,SPM,0
SOM,SRB,0
SOM,SSD,5.51776457169215
SOM,STP,1.43329386581418
SOM,SUR,0
SOM,SVK,0
SOM,SVN,0
SOM,SWE,0
SOM,SWZ,30.7414035800639
SOM,SXM,1.43329386581418
SOM,SYC,0
SOM,SYR,71.5117362851837
SOM,TCA,1.43329386581418
SOM,TCD,85.1597831730525
SOM,TGO,1.43329386581418
SOM,THA,1.43329386581418
SOM,TJK,3.47824113382966
SOM,TKM,23.1239779058812
SOM,TLS,1.43329386581418
SOM,TON,0
SOM,TTO,0.877587721215882
SOM,TUN,74.7307771789332
SOM,TUR,0.400875947160099
SOM,TWN,1.43329386581418
SOM,TZA,16.7347333298165
SOM,UGA,1.92690811655549
SOM,UKR,0
SOM,URY,0
SOM,USA,4.34892241266947
SOM,UZB,1.0030203733349
SOM,VAT,0
SOM,VCT,0
SOM,VEN,4.35688249140272
SOM,VGB,1.43329386581418
SOM,VIR,1.43329386581418
SOM,VNM,1.43329386581418
SOM,VUT,0
SOM,WLF,0
SOM,WSM,0
SOM,YEM,69.1344727466471
SOM,ZAF,41.1296421815836
SOM,ZMB,8.55038181455478
SOM,ZWE,33.658555255635
SPM,SRB,0
SPM,SSD,0
SPM,STP,0
SPM,SUR,0
SPM,SVK,3.34380342928487
SPM,SVN,1.91135080986773
SPM,SWE,62.5356126493018
SPM,SWZ,0
SPM,SXM,0
SPM,SYC,0
SPM,SYR,0
SPM,TCA,0
SPM,TCD,0
SPM,TGO,0
SPM,THA,0
SPM,TJK,0
SPM,TKM,0
SPM,TLS,0
SPM,TON,0
SPM,TTO,0
SPM,TUN,0
SPM,TUR,0.673875774313889
SPM,TWN,0
SPM,TZA,0
SPM,UGA,0
SPM,UKR,0.465613534944545
SPM,URY,0
SPM,USA,17.5673443850246
SPM,UZB,0
SPM,VAT,0
SPM,VCT,0
SPM,VEN,0
SPM,VGB,0
SPM,VIR,0
SPM,VNM,0
SPM,VUT,0
SPM,WLF,0
SPM,WSM,0
SPM,YEM,0
SPM,ZAF,0
SPM,ZMB,0
SPM,ZWE,0
SRB,SSD,0
SRB,STP,0
SRB,SUR,0
SRB,SVK,40.893680920516
SRB,SVN,51.6857662954387
SRB,SWE,35.2148464865102
SRB,SWZ,0
SRB,SXM,0
SRB,SYC,0
SRB,SYR,0
SRB,TCA,0
SRB,TCD,0
SRB,TGO,0
SRB,THA,0
SRB,TJK,0
SRB,TKM,0
SRB,TLS,0
SRB,TON,0
SRB,TTO,0
SRB,TUN,0
SRB,TUR,13.6119955894612
SRB,TWN,36.2198936421959
SRB,TZA,0.377497854256546
SRB,UGA,1.15188215962812
SRB,UKR,32.3936164884795
SRB,URY,65.3412503382283
SRB,USA,30.5127542383907
SRB,UZB,0
SRB,VAT,0
SRB,VCT,0
SRB,VEN,1.77669076559308
SRB,VGB,0
SRB,VIR,0
SRB,VNM,0.112581597819922
SRB,VUT,0
SRB,WLF,0
SRB,WSM,0
SRB,YEM,0
SRB,ZAF,6.96196062630264
SRB,ZMB,0
SRB,ZWE,0
SSD,STP,40.6188180074908
SSD,SUR,0
SSD,SVK,0
SSD,SVN,0
SSD,SWE,0
SSD,SWZ,4.08447070587797
SSD,SXM,95.8282825468963
SSD,SYC,0
SSD,SYR,4.17171745310369
SSD,TCA,95.8282825468963
SSD,TCD,19.7494980470083
SSD,TGO,95.8282825468963
SSD,THA,80.6706388465273
SSD,TJK,2.27713023752021
SSD,TKM,4.08447070587797
SSD,TLS,93.4659170578884
SSD,TON,0
SSD,TTO,0.877587721215882
SSD,TUN,4.08447070587797
SSD,TUR,0.488122694385818
SSD,TWN,3.15319418010074
SSD,TZA,76.2791234943998
SSD,UGA,79.3137452297518
SSD,UKR,0
SSD,URY,0
SSD,USA,2.03969225592738
SSD,UZB,0.589000495166476
SSD,VAT,0
SSD,VCT,0
SSD,VEN,50.7085079166033
SSD,VGB,53.8905793402026
SSD,VIR,95.8282825468963
SSD,VNM,27.9104407357694
SSD,VUT,0
SSD,WLF,0
SSD,WSM,0
SSD,YEM,1.3091701925252
SSD,ZAF,4.6385378793083
SSD,ZMB,41.3709562836914
SSD,ZWE,4.97467128005312
STP,SUR,54.2432464660693
STP,SVK,0
STP,SVN,0
STP,SWE,0
STP,SWZ,0
STP,SXM,40.6188180074908
STP,SYC,0
STP,SYR,0
STP,TCA,40.6188180074908
STP,TCD,15.6650273411303
STP,TGO,40.6188180074908
STP,THA,55.8797098964039
STP,TJK,0
STP,TKM,0
STP,TLS,43.0690991107826
STP,TON,0
STP,TTO,60.2587697137251
STP,TUN,0
STP,TUR,0
STP,TWN,11.9242888894886
STP,TZA,42.0952869367628
STP,UGA,48.4266213543853
STP,UKR,0
STP,URY,0
STP,USA,0.229038161460962
STP,UZB,0
STP,VAT,0
STP,VCT,0
STP,VEN,61.119208873005
STP,VGB,86.7282386672883
STP,VIR,42.4115922733755
STP,VNM,53.3507680718333
STP,VUT,0
STP,WLF,0
STP,WSM,0
STP,YEM,0
STP,ZAF,0.470147194138156
STP,ZMB,37.2864855778135
STP,ZWE,0.89020057417515
SUR,SVK,0
SUR,SVN,0
SUR,SWE,0
SUR,SWZ,0
SUR,SXM,0
SUR,SYC,45.7567535339307
SUR,SYR,0
SUR,TCA,0
SUR,TCD,0
SUR,TGO,0
SUR,THA,17.3165572499806
SUR,TJK,0
SUR,TKM,0
SUR,TLS,2.45028110329184
SUR,TON,45.7567535339307
SUR,TTO,89.9494980186498
SUR,TUN,0
SUR,TUR,0
SUR,TWN,8.84881626002388
SUR,TZA,1.61767160620088
SUR,UGA,18.120683097583
SUR,UKR,0
SUR,URY,0
SUR,USA,0.197218879457371
SUR,UZB,0
SUR,VAT,0
SUR,VCT,45.7567535339307
SUR,VEN,46.7373075683795
SUR,VGB,46.1094206597975
SUR,VIR,1.79277426588475
SUR,VNM,26.0557666261744
SUR,VUT,45.7567535339307
SUR,WLF,45.7567535339307
SUR,WSM,45.7567535339307
SUR,YEM,0
SUR,ZAF,0.0033267679335413
SUR,ZMB,0
SUR,ZWE,0
SVK,SVN,52.3591222913413
SVK,SWE,38.1108453964837
SVK,SWZ,0
SVK,SXM,0
SVK,SYC,0
SVK,SYR,0
SVK,TCA,0
SVK,TCD,0
SVK,TGO,0
SVK,THA,0
SVK,TJK,0.168793751763516
SVK,TKM,0
SVK,TLS,0
SVK,TON,0
SVK,TTO,0
SVK,TUN,0
SVK,TUR,14.0775019455427
SVK,TWN,8.5000644320365
SVK,TZA,0.429425145035937
SVK,UGA,1.31372640700746
SVK,UKR,64.0349743856398
SVK,URY,8.49549975222088
SVK,USA,23.5480881067784
SVK,UZB,0.168793751763516
SVK,VAT,0
SVK,VCT,0
SVK,VEN,1.9454845173566
SVK,VGB,0
SVK,VIR,0
SVK,VNM,0.112581597819922
SVK,VUT,0
SVK,WLF,0
SVK,WSM,0
SVK,YEM,0
SVK,ZAF,4.72678909984948
SVK,ZMB,0
SVK,ZWE,0
SVN,SWE,37.5036209087466
SVN,SWZ,0
SVN,SXM,0
SVN,SYC,0
SVN,SYR,0
SVN,TCA,0
SVN,TCD,0
SVN,TGO,0
SVN,THA,0
SVN,TJK,0
SVN,TKM,0
SVN,TLS,0
SVN,TON,0
SVN,TTO,0
SVN,TUN,0
SVN,TUR,14.285871363775
SVN,TWN,34.711898036421
SVN,TZA,0.377497854256546
SVN,UGA,1.15188215962812
SVN,UKR,42.4133205843815
SVN,URY,17.3700186660524
SVN,USA,29.2916980176419
SVN,UZB,0
SVN,VAT,0
SVN,VCT,0
SVN,VEN,1.77669076559308
SVN,VGB,0
SVN,VIR,0
SVN,VNM,0.112581597819922
SVN,VUT,0
SVN,WLF,0
SVN,WSM,0
SVN,YEM,0
SVN,ZAF,8.25586835040999
SVN,ZMB,0
SVN,ZWE,0
SWE,SWZ,0
SWE,SXM,0
SWE,SYC,0
SWE,SYR,0
SWE,TCA,0
SWE,TCD,0
SWE,TGO,0
SWE,THA,0
SWE,TJK,1.87211725181934
SWE,TKM,0
SWE,TLS,0
SWE,TON,0
SWE,TTO,0
SWE,TUN,0
SWE,TUR,11.4564819662084
SWE,TWN,3.1642320304161
SWE,TZA,0.429425145035937
SWE,UGA,1.31372640700746
SWE,UKR,32.8936516034074
SWE,URY,2.16564546715689
SWE,USA,31.6154356457226
SWE,UZB,0.187396224981435
SWE,VAT,0
SWE,VCT,0
SWE,VEN,2.03148621681125
SWE,VGB,0
SWE,VIR,0
SWE,VNM,0
SWE,VUT,0
SWE,WLF,0
SWE,WSM,0
SWE,YEM,0
SWE,ZAF,3.1896289974396
SWE,ZMB,0
SWE,ZWE,0
SWZ,SXM,0
SWZ,SYC,0
SWZ,SYR,26.2797873097601
SWZ,TCA,0
SWZ,TCD,16.4374395989147
SWZ,TGO,0
SWZ,THA,2.01280390349208
SWZ,TJK,2.27713023752021
SWZ,TKM,4.10549689907991
SWZ,TLS,4.08380183881973
SWZ,TON,0
SWZ,TTO,0
SWZ,TUN,6.9054746248113
SWZ,TUR,0.400875947160099
SWZ,TWN,33.7143008814848
SWZ,TZA,25.7322868148517
SWZ,UGA,0.493614250741311
SWZ,UKR,0
SWZ,URY,0
SWZ,USA,1.86371517109332
SWZ,UZB,0.589000495166476
SWZ,VAT,0
SWZ,VCT,0
SWZ,VEN,2.96745807951921
SWZ,VGB,0
SWZ,VIR,0
SWZ,VNM,30.2744400614
SWZ,VUT,0
SWZ,WLF,0
SWZ,WSM,0
SWZ,YEM,1.3091701925252
SWZ,ZAF,35.5423817636195
SWZ,ZMB,34.9695887025769
SWZ,ZWE,71.1280634424147
SXM,SYC,0
SXM,SYR,0
SXM,TCA,100
SXM,TCD,15.6650273411303
SXM,TGO,100
SXM,THA,80.6706388465273
SXM,TJK,0
SXM,TKM,0
SXM,TLS,93.4659170578884
SXM,TON,0
SXM,TTO,0.877587721215882
SXM,TUN,0
SXM,TUR,0
SXM,TWN,3.15319418010074
SXM,TZA,72.1557073204373
SXM,UGA,78.7328842317848
SXM,UKR,0
SXM,URY,0
SXM,USA,0.088730337608345
SXM,UZB,0
SXM,VAT,0
SXM,VCT,0
SXM,VEN,47.99751313934
SXM,VGB,53.8905793402026
SXM,VIR,98.2072257341153
SXM,VNM,27.9104407357694
SXM,VUT,0
SXM,WLF,0
SXM,WSM,0
SXM,YEM,0
SXM,ZAF,0.466820426204615
SXM,ZMB,37.2864855778135
SXM,ZWE,0.89020057417515
SYC,SYR,0
